,switch_axis,value_axis
7045,-4.465321949863359,0.4172569583541669
7046,-5.00407454269609,0.35511750819257937
7047,-5.601464743427957,0.4363760441442626
7048,-6.325759231373892,0.4868192224950926
7049,-5.296299799418669,0.4166701493727228
7050,-4.8302688271906185,0.4916956588676633
7051,-4.780792366309373,0.44970244482771515
7052,-5.29779926440208,0.38863056910518556
7053,-5.827826605605367,0.4803270817235362
7054,-5.8034387054140595,0.3990613392703364
7055,-4.754892133622169,0.3726435184132211
7056,-5.448574152663683,0.39381695443945625
7057,-4.2243036890514585,0.277990092975735
7058,-4.019921141363461,0.28792853810026
7059,-2.8824632735752775,0.27461953858801985
7060,-2.71485995265695,0.29952585373747925
7061,-2.7209338021348115,0.380519538064599
7062,-2.93014884095423,0.507073966150832
7063,-4.236893458214157,0.41435373061712577
7064,-3.2430273973411223,0.3557867322896843
7065,-4.443035480916737,0.40360458602935934
7066,-5.016323214323673,0.40208829994212736
7067,-4.281614011460156,0.3379727694683094
7068,-4.308237279260062,0.1941431912574343
7069,-2.7327544432949114,0.25703311305043197
7070,-3.6924031972892823,0.3497056399351241
7071,-1.7202912587163741,0.29479776525828993
7072,-1.5294349163272336,0.2538336702942836
7073,-1.2897626097355033,0.12037195230016545
7074,-2.286246220965838,0.13635333011642142
7075,-0.7922329023993071,0.05028043142165986
7076,-0.8389083181057682,0.14654479723276598
7077,0.7901345363000396,0.18408282777519952
7078,-0.27365958733398044,0.42781189948715403
7079,0.9638860977536701,0.1029800870869875
7080,0.7194099408838386,0.15109476523304471
7081,0.891614255203804,-0.042769705401490554
7082,-2.0291820989547387,0.08886221366381755
7083,0.019117453728807465,0.011448627605987138
7084,2.5619838455277035,-0.036828171080894645
7085,2.6940146799702003,0.03870303163196498
7086,1.8636733366878264,0.08100600850384604
7087,0.18062620370533855,0.03201981135284673
7088,0.24748045466320479,-0.015780917356599977
7089,-3.0608212940971495,0.2130604696921144
7090,-2.440488077910272,0.2158937047494386
7091,-0.754007794703291,0.09053312746098863
7092,-0.5191723769748267,0.11771654141773263
7093,-0.8478169722179512,0.17544873462052896
7094,-1.3875081837598193,0.1466811166595018
7095,-1.605013793180822,0.17518156435265303
7096,-2.113523924527636,0.19671312153185844
7097,-1.8717888746684723,0.16596636863699846
7098,-3.104531474114248,0.2424011665800811
7099,-2.715142301333603,0.2646633820387979
7100,-2.051817348175827,0.22257585586165982
7101,-1.6494975251350663,0.4091289617635973
7102,-2.1380029838788244,0.3586796613065052
7103,-3.2026086735628514,0.13913600359203482
7104,-2.031478967781322,0.3278144948481188
7105,-2.6237007765334326,0.31708664216956234
7106,-2.2832887979549934,0.26029713425337764
7107,-1.359727374948347,0.20932761327826874
7108,-3.913740753646885,0.33972249521239606
7109,-3.178919845537346,0.4522183665685304
7110,-6.419130947930316,0.6922042159636391
7111,-5.82495100691974,0.5647984829851824
7112,-5.668049547451645,0.559817973038339
7113,-5.104715823773226,0.5209706726566391
7114,-5.012954509867536,0.542560703005974
7115,-4.906665779942966,0.4792994597890196
7116,-4.7116032962836805,0.4226113254862758
7117,-4.5590753484627315,0.40107307771914114
7118,-4.671597019788182,0.5116731170677307
7119,-5.118438175976823,0.4326423545988385
7120,-4.9725980815317605,0.5136550254710874
7121,-5.152909158246986,0.49648516245787166
7122,-3.943386082438238,0.40115979425211845
7123,-5.001813442525738,0.3692111017776758
7124,-5.039740163820448,0.39870910782412194
7125,-4.740105358260605,0.3854911156438329
7126,-5.030788459745631,0.447246089579144
7127,-4.97905216319439,0.4325976345210151
7128,-5.054754792198965,0.4924434347420271
7129,-5.8721074755341975,0.5252248464548598
7130,-5.448277251289094,0.48547000046650635
7131,-5.338686317313024,0.4997323435835138
7132,-5.880311385201308,0.4921188681637445
7133,-5.5176335740731215,0.4506929159692872
7134,-5.744995639904588,0.4878901998128084
7135,-6.315174735357873,0.5454427876174995
7136,-6.235895957246847,0.528464144014999
7137,-5.7718958647262575,0.48401334703476456
7138,-5.494169635451016,0.46197508822283406
7139,-5.581937299586805,0.3951670810081691
7140,-5.9362686417461,0.44965618108312433
7141,-5.5867510405222855,0.41691465478210404
7142,-5.172899667327343,0.4376237767037888
7143,-5.237785408686053,0.3701662067431053
7144,-5.029775249020048,0.3021410690558706
7145,-4.3951764746203486,0.3448713685438469
7146,-4.320187374915428,0.36742427279056183
7147,-5.253165129501319,0.46132385666084497
7148,-4.649706904262139,0.42988970921937786
7149,-4.365933154082224,0.4258138592031395
7150,-5.013998135534331,0.2938069213033618
7151,-3.9659703801961443,0.3089331586123592
7152,-4.451256432970439,0.3458944079464852
7153,-3.8785467481682425,0.25103584400867945
7154,-3.3421286710548817,0.29953610473396297
7155,-3.3764914598743827,0.311439249580637
7156,-3.2283939066806324,0.320468502623154
7157,-2.2537994679406843,0.14085929863358854
7158,-2.1392140493840626,0.1606509990030152
7159,-1.9593057009068273,0.27452743818704817
7160,-2.371008392620523,0.18624503357569203
7161,-1.4236871789435368,0.2382641154200193
7162,3.58764047437747,-0.013889934732915
7163,-1.3273093050219162,0.1523386894527548
7164,-1.837804631414327,0.19296279634573935
7165,-0.7335467100988027,0.06624267935217473
7166,-0.31043917848871105,0.07561654900569945
7167,-0.7365175815645169,0.14031112807418566
7168,0.9335317351783226,0.14397317091732925
7169,-0.5871603076011125,-0.010007313708716437
7170,1.2234395499796462,-0.1837272724182153
7171,-1.3530879831606974,0.04679607386090695
7172,-1.1881315232863328,0.1166249628795267
7173,-1.7406582588093191,0.2535335699851932
7174,-0.7181413753126975,0.21541173085241538
7175,-1.4203898661096437,0.24447689270443243
7176,-1.4293351289114538,0.23989344517628003
7177,-2.297923800045377,0.2540042111208533
7178,-3.3943746903674654,0.23617432676454186
7179,-3.5036842902640335,0.2200935776642594
7180,-3.3830737890582414,0.2541927433279297
7181,-1.7440025733135787,0.14270915330315156
7182,-2.1076487471343217,0.1602723096752986
7183,-1.7066085380796734,0.06859544987192415
7184,-1.5499522629063263,0.06988601024254848
7185,-1.5508066038493027,0.12669636213633126
7186,-1.313704655055141,0.22652467407979687
7187,-1.545622419749865,0.23379646842197352
7188,1.471085464027607,-0.15990331012266112
7189,-0.3290291591149299,0.06869348490778504
7190,-3.0961395907171916,0.3385619746198504
7191,-1.6722904236069454,0.3643409570893805
7192,-1.0942765420507152,0.2678265389898615
7193,-2.4962271784438594,0.31048801917603974
7194,-2.444588158473127,0.26136387340921496
7195,-1.8023605322529215,0.23264243580906183
7196,-1.819527951794308,0.24842823206477624
7197,-2.1558435516242547,0.2383565805644361
7198,0.5705901901027217,0.19637302065224235
7199,-0.912088658354165,0.29571535868549154
7200,-3.7459227011181606,0.04977346863932616
7201,-3.3485924957187003,0.11759578291913156
7202,-1.9334913062327954,-0.06499549439449526
7203,-0.2495795261995819,-0.09567622249593738
7204,-0.01929393696994275,-0.0589743095707711
7205,-5.746446922110019,0.2978473985970339
7206,-9.840235214005848,0.5949880978629223
7207,-10.638728741412823,0.6007202271141923
7208,-12.163205964505277,0.6799561805762321
7209,-11.936630481076868,0.7579032742285412
7210,-11.925216867404842,0.7690073184713329
7211,-12.634033637103794,0.7124526519209314
7212,-11.602908335782011,0.6331084411773356
7213,-11.332539532497432,0.6176825267860919
7214,-12.071612640149382,0.6944603021341454
7215,-11.003215756057951,0.596049992159488
7216,-10.869409368680063,0.6312046547323982
7217,-10.08812360145776,0.5686057423431867
7218,-9.55589109324002,0.5177168694306816
7219,-9.447204749666273,0.5918124974807193
7220,-9.07985435901788,0.504673777899693
7221,-9.049087220282182,0.549877490640317
7222,-7.218623039190253,0.43538801617690986
7223,-8.578076160552996,0.5549984337981779
7224,-7.9968735509062405,0.5210916635247795
7225,-7.378606831361709,0.46059836465926896
7226,-6.339784342953557,0.37123250756178294
7227,-5.25828805379715,0.35731498949645746
7228,-6.16341179656162,0.41308225399192267
7229,-3.1769944115152398,0.2851384879425727
7230,-3.835625100013305,0.35694264339599713
7231,-3.7901890474903444,0.32422469335517096
7232,-3.6678554970689867,0.3455835748273445
7233,-3.39788570759512,0.34839942322105094
7234,-2.84063398999093,0.31950780432826087
7235,-1.6246515151237038,0.2031580701880212
7236,-0.5367866210728582,0.23032198694404846
7237,-0.46014842186903415,0.23951659701297864
7238,0.41022932212958896,0.22023908738648454
7239,2.098073306386204,-0.046221433625719344
7240,3.2472523232935337,0.047008834294448465
7241,-0.2894500615283295,0.10492383932662538
7242,0.8459867020538603,0.0011133845402137577
7243,-3.3327568752900962,0.07920721554831336
7244,-2.80471888574358,0.07100845635836764
7245,-2.264996462035688,0.15679438704766077
7246,-1.00615770942718,0.15687339539664305
7247,-1.8021580551659209,0.18772074626167767
7248,-1.0737746467782756,0.10397498988506751
7249,-2.635513669520123,0.15199084472206423
7250,-3.520988968856906,0.2147058903915547
7251,-4.047653790141355,0.2533827187615277
7252,-2.6283833661300777,0.18074405151516804
7253,-2.4790176578569545,0.19476425604380998
7254,-2.756140335309361,0.2212970065261606
7255,-2.4423868481756754,0.1729843057332735
7256,-2.6428423086392314,0.18900152332621006
7257,-3.7702933109200116,0.2681724093944887
7258,-3.727382631352076,0.24982381285374072
7259,-3.3202051310153,0.23986238196798218
7260,-2.842408856785207,0.23015935998715462
7261,-2.7109955317961547,0.22713805611458518
7262,-3.4276256640931253,0.28438970401809976
7263,-3.8146600417847125,0.2947724127277324
7264,-3.384582323466775,0.26809101349473136
7265,-3.594309072797948,0.3057776894713599
7266,-4.50963206204198,0.3693740275304532
7267,-4.562213525871318,0.37576264183079644
7268,-4.1409320141735355,0.3495084934940592
7269,-3.4691430457005437,0.311447163000954
7270,-4.054327901016542,0.3459586353766789
7271,-2.4990868275217824,0.22396851763031375
7272,-3.4842661634627135,0.34802541308048823
7273,-3.7211414732203614,0.35879259637495375
7274,-3.9110972183825075,0.32968133223879276
7275,-3.29037818984661,0.2887732760897086
7276,-2.8311564923786445,0.2677761159017925
7277,-3.2225403371168873,0.32011887368675956
7278,-3.4171122071599904,0.2909507171745029
7279,-3.9373367862630033,0.33991122684903274
7280,-3.20754047208654,0.272864863479789
7281,-2.662286568754704,0.22765130755372384
7282,0.3856959289407431,0.12468654232492782
7283,-1.7888852814849796,0.10740803123490827
7284,-1.1557107301660174,0.13639486646444263
7285,-1.2307517545102016,0.15509886370344583
7286,-2.827131846229355,0.2062903371221883
7287,-4.515120895612753,0.2704923488437525
7288,-3.8195657510889407,0.22362222083509176
7289,-5.269072443088598,0.38037779784944104
7290,-6.526562405860497,0.4468981671012744
7291,-5.550469388219733,0.34205593528632355
7292,-4.453077363061824,0.3252059451057954
7293,-3.918353033719995,0.31490702306164065
7294,-1.9961481478598122,0.16861753037292052
7295,-0.8441203886567266,0.1527131661416089
7296,0.16235547198362843,0.13201151935367733
7297,0.4035049885481494,-0.02918920503315292
7298,-1.7753540760391517,0.24702237064458515
7299,1.1606954047237465,0.08171014485397454
7300,0.9476474306719451,0.09870511722503453
7301,-2.027658677205106,0.1348349176061218
7302,-4.044194971784377,0.12688808880303942
7303,-3.6720677849449936,0.06270746518856407
7304,-3.0452159148553113,0.118064003547065
7305,-1.2080945740774824,0.10242574782991917
7306,0.5757629232685555,0.04060244863240725
7307,2.9335366108297807,-0.14539330048179472
7308,3.6538918701535827,-0.05501999075523156
7309,0.8744749528095364,0.15017837260525732
7310,-2.4563535252100417,0.11109241472958806
7311,0.788668545322575,-0.11599559462760317
7312,-0.43199258365024784,0.030945525170906485
7313,2.077155411644883,-0.03396661552632929
7314,-1.4398490963368098,0.22996071618192923
7315,-1.2645066202658408,0.15286965852871204
7316,-1.8026815333760924,0.06344086054166209
7317,-3.8030896447894147,0.22159600827244322
7318,-5.196044118796919,0.3263498537323911
7319,-4.126496932178793,0.21308783763363695
7320,-2.8005582557791775,0.0591790999134193
7321,-1.987908848693262,0.08394574795025417
7322,-1.0555986597553053,0.11597022809062321
7323,0.6800937418305688,-0.013396703226835505
7324,-0.3880917131386794,0.10577350970435095
7325,0.07852644173278156,0.08930376847138263
7326,0.7485105043593512,0.11106313993446415
7327,3.0461932747328744,0.10127621748028898
7328,1.8990115432142316,0.2596652030321999
7329,-0.9615279180870782,0.0865116802976107
7330,-1.2500625380709187,0.1189141608911449
7331,-1.2336271951055924,0.08433093482588086
7332,-1.2813018548150459,0.12234414073092342
7333,-2.592582047778633,0.20058647999239337
7334,-1.993867815427159,0.14050617490273062
7335,-1.000532758318394,0.10557137092946173
7336,-1.477504825359611,0.11312648023491426
7337,-1.1156494915761064,0.058349964068780874
7338,-0.08446992756860094,0.1346302305174959
7339,-0.8001951693931018,0.1508144082709765
7340,1.158017888401221,-0.02630278843922429
7341,1.1092893515334632,-0.03772559179128998
7342,2.148179298411148,0.018055729554535438
7343,-0.41736312524834984,0.04884541665036826
7344,-0.2932897710441553,0.029712650667213514
7345,-1.5148743190793084,0.38764106336653203
7346,-4.092119635911916,0.410144143495209
7347,-0.04391039705429378,0.2465525226672436
7348,-7.522747269099789,0.42401627343618487
7349,-5.810076581320525,0.4492997411377529
7350,-5.4695596029861715,0.521694009586571
7351,-6.244713244146492,0.4618270073962363
7352,-5.722244045163231,0.3673967110950589
7353,-6.042065707423919,0.47628779278157274
7354,-4.743486854532915,0.3937631320185595
7355,-4.353609150182571,0.33673338285965343
7356,-4.663866411709268,0.39151635526489903
7357,-3.5784668264404544,0.2656890458815828
7358,-3.615469599275214,0.26605124534646934
7359,-3.372529104660573,0.2596899317239841
7360,-3.6987983159334368,0.28056072365799095
7361,-4.666996587602432,0.35936957315543044
7362,-7.029770693162739,0.5305642429382882
7363,-6.616752316678037,0.3530093543607939
7364,-4.970450885003358,0.28082921762647733
7365,-2.9350354670406498,0.3803278200665039
7366,-3.103013474880287,0.3548835135403809
7367,-3.0243059360596694,0.30047326002190317
7368,-2.601089040357741,0.19803658504590416
7369,-2.177264746518717,0.2368669021031271
7370,-0.26455165889602617,0.049618538930015554
7371,1.0128757905741184,0.04982262767340795
7372,2.2943149354538246,0.14810615700326973
7373,-1.7239014968131017,0.2521791590738958
7374,-1.2013113023775737,0.2902685368574339
7375,-1.91468953093508,0.37140194278096317
7376,-3.3555338902133314,0.37972940728996263
7377,-4.940806857004872,0.4367699270612775
7378,-5.033460532511163,0.3575224018364417
7379,-3.8172194153632057,0.3675431105228267
7380,-2.7447155499763527,0.32621629710406835
7381,-3.0851053782804976,0.2562816400159125
7382,-2.6715239342282624,0.2839438241664041
7383,-1.1463212877651805,0.18371927792535508
7384,1.094889543582224,0.0635525707034564
7385,1.0706575425515554,0.09292568639566964
7386,1.795490623753338,0.06384679209860208
7387,2.1204565804996554,-0.025855267485867306
7388,3.2798836217538465,0.09526075031211884
7389,0.5799737779575382,0.1515943424031706
7390,-1.9368205207699907,0.1984545482702013
7391,-2.369141223653768,0.16549485250862717
7392,-1.8534939425034838,0.16900959432283963
7393,1.0741677555122688,0.2835004819748146
7394,-1.5067307939911792,0.29860176529825366
7395,2.168886932628145,0.06581471535639602
7396,-3.6246788285662737,0.32952776242699305
7397,-6.519239618631443,0.32725116190052767
7398,-5.277085790798198,0.4226112905746304
7399,-6.571075893282469,0.46295360764032284
7400,-6.389981891374345,0.43219962829056047
7401,-6.83140261346334,0.5117845217582113
7402,-7.764698310196913,0.5302071644022611
7403,-4.309489478301995,0.35008757275052
7404,-6.055548855180688,0.43111952714186713
7405,-6.8547546286039855,0.4979439711070124
7406,-6.8312940461126015,0.5049071483813915
7407,-7.10361790018505,0.5368894560867057
7408,-6.011389806550787,0.4530834524482761
7409,-6.357984865569362,0.48183002061431246
7410,-8.37247232634092,0.6765884613107152
7411,-8.288325149756272,0.5815284488285271
7412,-7.841418985121431,0.551826637899987
7413,-7.628654178340476,0.5493747108719297
7414,-7.633644564943974,0.5549727644708561
7415,-6.917173342079034,0.5138693287079256
7416,-5.903449309797479,0.4437364597425547
7417,-5.363451379747799,0.4410908363472937
7418,-6.915093082060537,0.5317979869744582
7419,-6.41090410280848,0.4702793063003391
7420,-7.050770161949915,0.5265990195817104
7421,-6.558199591998587,0.5017091159613731
7422,-4.884886740344544,0.3788477237531432
7423,-4.573375277082851,0.3828939150426584
7424,-6.1014599973749455,0.43140067391410464
7425,-6.019514189987834,0.40786621997776323
7426,-6.652444084972755,0.4703939990955675
7427,-5.697582766705789,0.4335731061902634
7428,-6.590146079322588,0.49383697131828486
7429,-7.5958053985147735,0.5312929460100693
7430,-7.153325048587112,0.5205114944236375
7431,-7.0668017129322935,0.5210185112264044
7432,-7.072168070064471,0.49837204752040887
7433,-5.585626256855182,0.4370832939206874
7434,-6.618592477415385,0.49218022078930673
7435,-7.246367751665316,0.5458515283774559
7436,-7.491237445627432,0.543031755108893
7437,-6.438299093310631,0.4810756372833199
7438,-5.990776286093192,0.4728599748305866
7439,-5.2710793517527135,0.40516924239101915
7440,-6.116499514020768,0.46156909923267786
7441,-5.444408602899442,0.4000318660647202
7442,-5.619188574571744,0.42475891891230244
7443,-4.705178801144082,0.34518585980328914
7444,-3.47417047834922,0.2944406848918739
7445,-4.358713607646945,0.3252212575707272
7446,-4.882499695135877,0.3810422429271391
7447,-6.297069567626561,0.4330978247541691
7448,-5.887253575509841,0.3955770104652254
7449,-5.841752565324706,0.4256691228377719
7450,-3.111525826114771,0.26996899299124166
7451,-3.2531144246218364,0.294021931718061
7452,-3.7787865395133142,0.3535357158778806
7453,-2.72798330300833,0.24706705611114407
7454,-3.431447206945917,0.32602241206251326
7455,-3.372813527548354,0.31336153971402925
7456,-3.7989437669630615,0.29246177051601413
7457,-3.0690936931893997,0.18964139046628375
7458,-1.2529049818742366,0.17081654459979254
7459,-3.3837334162146786,0.2732417834948997
7460,-1.7270464319885666,0.15264941707674198
7461,-2.977710805103601,0.25285680226020785
7462,-1.9574916270281046,0.17731100701060512
7463,-2.0977410134225707,0.15640493794133242
7464,-1.3778871133865096,0.1379526925000509
7465,-0.36683955372985055,0.07486075645020088
7466,-0.8076137071602592,0.07586694176830713
7467,2.5268999420723226,-0.09496323543058033
7468,-0.17833960641116198,0.06920021801813789
7469,-1.2208997091192368,0.11725312029631324
7470,-1.8725698393823824,0.112689630629417
7471,-1.2384076764134284,0.08620949623417373
7472,-0.24564636840377174,0.10799107526858198
7473,-0.8004572112109365,-0.0036128360934049586
7474,1.1424941690820356,-0.0023011875444292063
7475,0.5950094011832672,0.008895557415428301
7476,2.8150423052484994,0.007190030457175145
7477,1.7571472289422694,-0.08749375093153128
7478,-2.5034790539289498,0.2569607710150349
7479,-1.7587538603378412,0.26378339360080866
7480,-1.7129930425761462,0.20698166168115942
7481,-1.502446558504161,0.13323112184739758
7482,-1.1650435743441494,0.1388841734390251
7483,0.1363052278925725,0.054832732095621284
7484,-2.836981150233421,0.1499913168435003
7485,-2.9956858692100115,0.11818214003811542
7486,-3.9242678689164157,0.16970969383967827
7487,-2.0557779946557058,0.046030883009540335
7488,-2.913261268497551,0.17835711377378483
7489,-4.024871864202211,0.23538835683838116
7490,-4.381157479017146,0.2520428705669769
7491,-3.648048216451728,0.23370504668831574
7492,-0.7915960965244344,0.05498547338786006
7493,-0.44544136091017306,0.07817491019561165
7494,0.5367883389622206,0.0059504325243060485
7495,0.5710822215788776,0.10993877874469993
7496,0.6849095406163688,0.10231868475173636
7497,1.1353916048075101,0.12925409239217012
7498,-0.35043951630444825,0.30327313390795096
7499,-3.5448717992530963,0.3067144230609072
7500,-3.232022718490772,0.0098103613874429
7501,-1.8443588104812598,-0.029573760912598113
7502,-0.728874856605009,-0.0316053276745803
7503,1.2372216549348534,-0.08980398542787588
7504,-0.3464728705237219,0.3191998733417862
7505,-7.2365941134932665,0.5128271780046715
7506,-7.35710374554572,0.5644526475012215
7507,-10.078539015862585,0.6708543976966561
7508,-12.998888224280455,0.7702172515342158
7509,-12.422068531885028,0.7639692472459721
7510,-13.241490278193652,0.7984791252530141
7511,-13.532841129069396,0.7404540816059193
7512,-12.601456303892393,0.6760377490445748
7513,-11.878001365825662,0.65192728803422
7514,-11.892563125445305,0.6734325195515453
7515,-10.730622396384172,0.6014220380397883
7516,-10.436350970590988,0.6289256737208182
7517,-9.916897775520125,0.575162700371199
7518,-8.978460521454508,0.5056100422338465
7519,-9.139726312498976,0.6038406164589485
7520,-8.459495561070348,0.524569303899515
7521,-8.74985816931477,0.5584686470873093
7522,-8.490660141217425,0.47212364597944223
7523,-8.237411195055461,0.5487265112073452
7524,-8.652999262599279,0.49238871582229277
7525,-7.767259447399637,0.45237028702609194
7526,-7.115760946480233,0.41311680966521347
7527,-5.739099026354448,0.35970662244488394
7528,-5.497961009449679,0.405641539188928
7529,-5.09951135693882,0.3051486559243225
7530,-5.2714215174355665,0.3392665251131061
7531,-4.206883552405688,0.33656523839866004
7532,-4.883165095723587,0.36751611739706824
7533,-5.383659909024627,0.35933248163731113
7534,-5.373120058274898,0.3440330615433917
7535,-4.476325555624029,0.24674703803686565
7536,-3.6096079337646736,0.23104434679368457
7537,-3.2915609735720666,0.2193582789006291
7538,-2.2625631264600106,0.20568836948684996
7539,-1.217683601311816,0.19509991597430204
7540,-3.2384163919939457,0.3039370515873616
7541,-1.2076228212504474,0.12524414254306604
7542,-1.3122991598440077,0.11558515522419081
7543,-2.0355863056536894,0.04597873237017516
7544,-2.632574780984208,0.1610885954052862
7545,-2.0080697667829126,0.05581341863996228
7546,-2.368646103845809,0.19362390875421823
7547,-2.2358463453922983,0.14860267850933212
7548,-2.6251545507473133,0.07691578403299851
7549,-2.502534480616206,0.17305929208655196
7550,-2.3241650212885085,0.2026983852819574
7551,-0.4695635448829161,0.2695059776577089
7552,-4.191715218425049,0.19699120359977024
7553,-3.9592862802528432,0.19143793277237187
7554,-3.7213266981323936,0.24077243985105842
7555,-3.488599412051677,0.21880092488409061
7556,-2.586592333756964,0.23536572543161133
7557,-2.722142122522063,0.2812222710786655
7558,-2.923412082762267,0.23984995401951634
7559,-3.531301078716758,0.2291593197162975
7560,-2.8040941837036595,0.20155173490908843
7561,-2.8665429162642626,0.24737428787856622
7562,-2.9825542013686848,0.3220314809454201
7563,-4.291156644015674,0.298529763323221
7564,-4.376253397036339,0.27663921019954285
7565,-4.560063746765896,0.3207265190717273
7566,-5.4883062313262165,0.37887265062656283
7567,-5.589436434848517,0.3685826386401967
7568,-5.580250713522538,0.38650982064542594
7569,-5.825896153319611,0.3175449608593063
7570,-4.564507847705436,0.37102722543617794
7571,-4.239614402590647,0.23412331278097565
7572,-4.829087564674783,0.37805378190107763
7573,-5.01650258541301,0.36334465242467495
7574,-5.3767638027661935,0.3332630939967195
7575,-5.274367114506976,0.30084131915190476
7576,-4.801029799847511,0.29438721968706894
7577,-4.382186512943104,0.32684328387605244
7578,-4.354169952140758,0.3094397669146165
7579,-4.349037665673589,0.3470543012698554
7580,-4.857914442330076,0.3003323002252144
7581,-4.838398545778347,0.20256710217248133
7582,-3.0994376410439273,0.21974019063380257
7583,-2.8372953432911787,0.15524193498740332
7584,-1.7890882108883654,0.16820787891100358
7585,-1.5503016632582707,0.15772503309817898
7586,-2.158555361893272,0.2194181901622646
7587,-3.1456264775194036,0.23831199366331363
7588,-3.8868748298151696,0.24821922433831564
7589,-5.623645802817762,0.40629084394964277
7590,-6.657595218658605,0.45138659039038875
7591,-6.523191385434933,0.4182439675746482
7592,-6.270346865470888,0.34395872463117005
7593,-4.849311981037578,0.3605428069913798
7594,-2.593247772310354,0.15928938096803935
7595,-1.0505273693868489,0.11687617339049669
7596,0.15642288188569653,0.08625093964588923
7597,3.5324740715631564,0.037198021529804864
7598,-1.5380759310205683,0.24825105871704284
7599,-1.747936456973048,0.26041541057820977
7600,-4.3520760444783955,0.10106125495162424
7601,-3.5529589684206053,0.15408380638315927
7602,-2.8983469695471156,0.13411610150128928
7603,-1.6886945540296747,0.1483038290168866
7604,-2.1712429244926694,0.174842808109461
7605,-2.2165713457548026,0.12256670535749832
7606,-2.2995822707773375,0.17000658388856352
7607,-2.109154641626909,0.10760694785443281
7608,0.7743270865652305,-0.27432775337178883
7609,-0.1962814789442029,0.15915012361910208
7610,-0.6452003581055146,0.07915256158159201
7611,0.8030834577846231,-0.04150804599001068
7612,-0.28483139686492276,0.033146718144889814
7613,1.1351588840271796,0.18121707936661177
7614,-2.0499450137995927,0.08192014840916267
7615,-0.4173435128623928,-0.07485961553333659
7616,0.007007670034433033,-0.10333983477925007
7617,1.0088279212678075,0.0264898736214422
7618,-0.13159797714781307,0.09816418567059726
7619,-0.700456311062172,0.06661377062968724
7620,-0.7527358753326743,0.04234404198224126
7621,-1.2243651543735576,0.02182639480776885
7622,-1.094558741925208,0.07722460353613014
7623,-0.590044713793834,-0.03797358991201644
7624,1.4520648190952312,0.03129749510268656
7625,-1.357946634394394,-0.038370506431289086
7626,0.13319507036077516,0.057442826042681444
7627,-1.5167984927465823,-0.07717688953119262
7628,0.7148171222775299,0.01894255663663172
7629,-1.3281671528167447,0.11148943283598778
7630,4.185685258477633,-0.006741341198910372
7631,2.050888419567787,0.18186994338997645
7632,-0.33541556470761114,0.0544744215221383
7633,-2.701214461202914,0.05168099391820635
7634,-2.329705784958546,0.02551863058503054
7635,-0.813240804950103,0.049702467244278875
7636,-1.8717379490758306,0.19348543306386243
7637,-3.8428280516270825,0.07249423943589745
7638,-0.604747019543328,0.06930964603198886
7639,-2.0732317052675864,0.0543601629009387
7640,-1.4497648966374213,0.09648241644318284
7641,1.2189925755183508,0.29429657107420243
7642,0.38033272160426845,0.1375498316901203
7643,-1.0423483089309529,0.09718561060577613
7644,2.526537670094124,-0.0024890338756821118
7645,-1.6341818942648572,0.18708156975580129
7646,-3.1729706039278733,0.2574658565502818
7647,-3.733445159202157,0.24792287579026945
7648,-3.5462959493179413,0.26465577826843323
7649,-4.3987730547383626,0.22107015223417187
7650,-4.117684523025302,0.42778490197399743
7651,-5.354979002917043,0.3533887537236838
7652,-4.723748440296305,0.2500577337084531
7653,-3.1959574135236264,0.36087143125005794
7654,-3.367782494589501,0.2183838142024862
7655,-2.7654792004550424,0.2696396345100731
7656,-2.6948683452619147,0.237638835482692
7657,-2.9515397463552384,0.186797030629302
7658,-2.6522027701227273,0.18950246653419056
7659,-1.7168057422232275,0.1653077008768058
7660,-1.8237986858744994,0.16118449023449843
7661,-1.4292228141821126,0.11614558104652388
7662,-1.5183500886155041,0.1484640132203496
7663,-1.672654000133102,-0.052731377114133504
7664,0.18928017814406495,-0.11840089596095116
7665,2.265931165527338,0.29129317204633953
7666,-1.6820338234527046,0.3141477441880336
7667,-3.46647430865205,0.21086318198025478
7668,-3.64558728890125,0.18239603554224082
7669,-4.420112987525622,0.21302499844343648
7670,-6.729194240479016,0.3011141074326359
7671,-6.096185492338387,0.3162977882598811
7672,-6.064381420276864,0.29323287005657267
7673,-6.0350996703125475,0.2683615446782498
7674,-5.470461110452893,0.24068399841268578
7675,-5.811180912907539,0.32672476256382993
7676,-6.969196375111174,0.35673578649098786
7677,-7.136152251604647,0.4237328843122971
7678,-8.044761188549257,0.4092459106044759
7679,-7.333305555661648,0.3505112204996125
7680,-6.976512298509958,0.30113064175616233
7681,-5.876050837383779,0.22479908092571527
7682,-3.914519988950939,0.293071870423817
7683,-2.9994870996880647,0.21829455120186259
7684,-1.8874573048082386,0.10346390224802055
7685,-0.6841276210485674,0.13988046449846603
7686,-0.6378644147266122,0.22138417552510822
7687,-1.5821582789808826,0.037571681329758466
7688,0.648118953549822,-0.034654534591671005
7689,1.012952487956753,0.04107770931126872
7690,-0.6844029585991782,0.0912300681299133
7691,-4.366882098990182,0.09746217704237725
7692,-3.437659774315117,0.09160227598790904
7693,-3.082711547791946,0.15387892391619296
7694,-4.352489723355496,0.1250018450261926
7695,-4.296466399655524,0.16259128469733305
7696,-3.6477848805044606,0.16008420254661382
7697,-3.526394487382309,0.1626664362255687
